theta,wvl,flux,r,n,log_mstar,log_mdust_over_mstar
80.92,0.7133451775,2.1878392404517e-11,6.966829599637329,0.2587918568955399,11.17,-2.789999999999999
80.92,0.7837290898,2.230829397233e-11,6.795619958043687,0.27459544403183717,11.17,-2.789999999999999
80.92,0.8610575996,2.2369984529043003e-11,6.628334816694897,0.28581961025324576,11.17,-2.789999999999999
80.92,0.9460159122,2.3316235652798998e-11,6.437130155316675,0.3025433827681811,11.17,-2.789999999999999
80.92,1.03935684,2.3443260552545327e-11,6.279697464666214,0.3206242693133625,11.17,-2.789999999999999
80.92,1.141907475,2.2445986020110958e-11,6.043748669331369,0.33280594917850415,11.17,-2.789999999999999
80.92,1.254576514,2.25174708757401e-11,5.899666780962008,0.3491720275898452,11.17,-2.789999999999999
80.92,1.378362314,2.28812672830859e-11,5.693070299294699,0.3616298408130051,11.17,-2.789999999999999
80.92,1.514361737,2.37011938944206e-11,5.468465921284464,0.3763837536481064,11.17,-2.789999999999999
80.92,1.663779868,2.5764621881975e-11,5.247024886129377,0.3917163429894921,11.17,-2.789999999999999
80.92,1.827940698,2.5530055666781e-11,5.048670694686485,0.40081635178497477,11.17,-2.789999999999999
80.92,2.00829885,2.5279585222594e-11,4.810271269049354,0.3947811533513697,11.17,-2.789999999999999
80.92,2.206452472,2.4986888797549002e-11,4.578333303867479,0.399689480546231,11.17,-2.789999999999999
80.92,2.424157395,2.3746845372337e-11,4.387551603654618,0.4041626011231878,11.17,-2.789999999999999
80.92,2.663342697,2.5283797522709e-11,4.22442108917295,0.4162783096659527,11.17,-2.789999999999999
80.92,2.92612779,2.6876632945781e-11,4.140892538079489,0.44188486937215965,11.17,-2.789999999999999
80.92,3.0,2.8364427964395e-11,3.882453051000527,0.47716538169309447,11.17,-2.789999999999999
80.92,3.222555553,3.1656159355096e-11,3.7796486900333326,0.49997694022191624,11.17,-2.789999999999999
80.92,3.46162143,3.5001816475081003e-11,3.692517632263128,0.5276878208381701,11.17,-2.789999999999999
80.92,3.718422454,3.2191000437016995e-11,3.557096429640873,0.5588591223398162,11.17,-2.789999999999999
80.92,3.994274309,3.1918309040455e-11,3.463821272971981,0.5841273986232531,11.17,-2.789999999999999
80.92,4.290590285,3.2280926592257e-11,3.3541722714350093,0.628960069388369,11.17,-2.789999999999999
80.92,4.608888516,3.1511742989144e-11,3.256290186535498,0.64982201659709,11.17,-2.789999999999999
80.92,4.95079976,3.1732166982000996e-11,3.179193318307403,0.6617063827321443,11.17,-2.789999999999999
80.92,5.318075752,3.1588654073884e-11,3.1489201287577107,0.7180594999100938,11.17,-2.789999999999999
80.92,5.712598182,3.3961169993884e-11,3.0685577944941778,0.7349177728123073,11.17,-2.789999999999999
80.92,6.136388331,4.7373078984202e-11,3.0484777878374145,0.7263726927297147,11.17,-2.789999999999999
80.92,6.59161743,3.9737050888836e-11,2.9711132753938148,0.7581859262969171,11.17,-2.789999999999999
80.92,7.080617784,4.9461265171885e-11,2.9700669987838095,0.7671709230726902,11.17,-2.789999999999999
80.92,7.605894719,7.5188359707891e-11,2.9683783712885976,0.7505539290904979,11.17,-2.789999999999999
80.92,8.17013942,4.4639712536766995e-11,3.0482018060558915,0.7408433443586246,11.17,-2.789999999999999
80.92,8.776242719,2.8126840047092002e-11,3.3713103592619196,0.5789858731515549,11.17,-2.789999999999999
80.92,9.427309902,1.4091261098262999e-11,3.766540435884747,0.44480884865289605,11.17,-2.789999999999999
80.92,10.12667662,1.1997366056645e-11,3.766540435884747,0.43236553218519347,11.17,-2.789999999999999
80.92,10.877926,1.7272950641315e-11,3.4983524915637703,0.5250639442922523,11.17,-2.789999999999999
80.92,11.68490694,2.4919843841371e-11,3.1805916984795393,0.6351985030549261,11.17,-2.789999999999999
80.92,12.55175392,3.0553674619393995e-11,2.918933355858041,0.7674410427726424,11.17,-2.789999999999999
80.92,13.48290809,1.7256493248833e-11,2.8600951417564393,0.7912401937519047,11.17,-2.789999999999999
80.92,14.48314011,1.1573659708113e-11,2.904629090800305,0.7826523201774769,11.17,-2.789999999999999
80.92,15.55757453,9.002484743899001e-12,3.0528114601163674,0.7247716462964309,11.17,-2.789999999999999
80.92,16.71171607,7.1529860362694e-12,3.211135415076541,0.6225553429539247,11.17,-2.789999999999999
80.92,17.9514778,6.2313399903158e-12,3.3039658978227697,0.5811223709416298,11.17,-2.789999999999999
80.92,19.28321149,6.336301836652e-12,3.2678728847894365,0.5964128801632255,11.17,-2.789999999999999
80.92,20.71374009,6.5631064984995e-12,3.179193318307403,0.6242174052793921,11.17,-2.789999999999999
80.92,22.25039271,7.1473207486365e-12,3.1536834862883154,0.6393623163911777,11.17,-2.789999999999999
80.92,23.9010422,8.0850782552335e-12,3.0468565784540917,0.664565257320838,11.17,-2.789999999999999
80.92,25.67414542,9.3649107235151e-12,2.9711132753938148,0.687498415471411,11.17,-2.789999999999999
80.92,27.57878663,1.12694664707915e-11,2.8812535899949396,0.6923581756870962,11.17,-2.789999999999999
80.92,29.624724,1.38067819144853e-11,2.82130405380615,0.6980473689061197,11.17,-2.789999999999999
80.92,31.82243961,1.72968500434292e-11,2.711313749795838,0.7078985635403192,11.17,-2.789999999999999
80.92,34.18319315,2.15427044082773e-11,2.659559702461026,0.734560600610217,11.17,-2.789999999999999
80.92,36.71907964,2.7428780863864802e-11,2.6168401507378034,0.7422647060760974,11.17,-2.789999999999999
80.92,39.44309132,3.43581228645601e-11,2.5814252969990292,0.7735913033575101,11.17,-2.789999999999999
80.92,42.36918432,4.25500149047467e-11,2.5706735918897956,0.8047271920217796,11.17,-2.789999999999999
80.92,45.51235007,5.1644824559402003e-11,2.532206868786053,0.8126192725114769,11.17,-2.789999999999999
80.92,48.88869215,6.2293171328905e-11,2.522552309678637,0.8543974819510856,11.17,-2.789999999999999
80.92,52.51550878,7.2799210676729e-11,2.522552309678637,0.8888366162395611,11.17,-2.789999999999999
80.92,56.41138148,8.2620951750895e-11,2.5053682673536426,0.9080253017685556,11.17,-2.789999999999999
80.92,60.59627021,9.1028252423993e-11,2.497101138349903,0.9586914237902526,11.17,-2.789999999999999
80.92,65.09161568,9.9505384194014e-11,2.504365116251469,0.9689573052081488,11.17,-2.789999999999999
80.92,69.92044919,1.05853057159818e-10,2.4938464577958626,1.009461016528148,11.17,-2.789999999999999
80.92,75.1075106,1.1044214166802801e-10,2.4938464577958626,1.0147749715815746,11.17,-2.789999999999999
80.92,80.67937511,1.11912169706413e-10,2.488065544767694,1.0181152471661674,11.17,-2.789999999999999
80.92,86.66458942,1.1189416395569401e-10,2.4845391946156545,1.057782918687212,11.17,-2.789999999999999
80.92,93.09381796,1.08790362473726e-10,2.4845391946156545,1.054609685684979,11.17,-2.789999999999999
80.92,100.0,1.04152668464985e-10,2.4845391946156545,1.0618641818975283,11.17,-2.789999999999999
80.92,104.5226243,9.6565327573549e-11,2.486683253188941,1.0636846898197287,11.17,-2.789999999999999
80.92,114.8355997,8.9611867191097e-11,2.4844420812557777,1.0678007031347057,11.17,-2.789999999999999
80.92,126.1661294,7.738082113340601e-11,2.4845391946156545,1.0721509819876207,11.17,-2.789999999999999
80.92,138.6146131,6.459725451742e-11,2.478229660422519,1.0777743783309373,11.17,-2.789999999999999
80.92,152.2913563,5.1955921792998e-11,2.478229660422519,1.087701229276418,11.17,-2.789999999999999
80.92,167.3175481,4.19490356741e-11,2.473420521133125,1.0586260072964595,11.17,-2.789999999999999
80.92,183.8263352,3.2652075890446e-11,2.464497598809305,1.0634784486018525,11.17,-2.789999999999999
80.92,201.9640013,2.49081259575e-11,2.473420521133125,1.0851554240196783,11.17,-2.789999999999999
80.92,221.8912637,1.9031678236790002e-11,2.4729172108220245,1.0676364782654733,11.17,-2.789999999999999
80.92,243.7846973,1.423433145564e-11,2.4631037454582225,1.0843354734358008,11.17,-2.789999999999999
80.92,267.8382989,1.03655336423e-11,2.462175378342272,1.0512601067639453,11.17,-2.789999999999999
80.92,294.2652069,7.44764643158e-12,2.4589524066268753,1.0469264444637894,11.17,-2.789999999999999
80.92,323.2995891,5.20990788693e-12,2.4614947824380002,1.0592779756628914,11.17,-2.789999999999999
80.92,355.1987182,3.70030500599e-12,2.443631520826274,1.0440900384958525,11.17,-2.789999999999999
80.92,390.2452514,2.60502221091e-12,2.4627681285346776,1.0698297046094944,11.17,-2.789999999999999
80.92,428.7497349,1.81141329557e-12,2.443631520826274,1.0375425884289882,11.17,-2.789999999999999
80.92,471.0533555,1.26068313083e-12,2.4615892988493,1.023149658217577,11.17,-2.789999999999999
80.92,517.5309642,8.799097952599999e-13,2.408014744467082,1.0489395558497783,11.17,-2.789999999999999
80.92,568.5943977,6.0494938974e-13,2.4284670832619275,1.0440130891662993,11.17,-2.789999999999999
80.92,624.6961273,4.16327173163e-13,2.4275669076904642,1.0343242993740067,11.17,-2.789999999999999
80.92,686.3332685,2.86669099354e-13,2.4204501668789917,1.0326132701875932,11.17,-2.789999999999999
80.92,754.0519861,1.9693665595e-13,2.4614947824380002,1.0343402633970757,11.17,-2.789999999999999
80.92,828.4523333,1.34325648861e-13,2.4589524066268753,1.0195233914724566,11.17,-2.789999999999999
80.92,910.1935691,9.2074758345e-14,2.422528562367404,1.0254912066493307,11.17,-2.789999999999999
80.92,1000.0,5.5198529563e-14,2.4272726448605817,0.9831575482978538,11.17,-2.789999999999999
83.96,0.09,4.156823136754765e-12,10.64529995608052,0.2000001190488032,11.17,-2.789999999999999
83.96,0.09888006579,1.925559149076988e-11,10.084608733795804,0.2000000013221933,11.17,-2.789999999999999
83.96,0.1086363046,2.62838759899495e-11,9.521099605665487,0.20000000007887855,11.17,-2.789999999999999
83.96,0.119355166,2.3379117842577e-11,9.256722064982995,0.20000000025284753,11.17,-2.789999999999999
83.96,0.1311316297,2.8084226230921002e-11,8.992221111378772,0.2000000002001162,11.17,-2.789999999999999
83.96,0.1440700463,2.5007743351353e-11,8.930168027698349,0.20000001330919623,11.17,-2.789999999999999
83.96,0.1582850629,2.1633146877345e-11,8.831166952439444,0.20000000002627843,11.17,-2.789999999999999
83.96,0.1739026381,2.1646226613856e-11,8.831112545907317,0.20000008338795744,11.17,-2.789999999999999
83.96,0.1910611589,1.8419117628308002e-11,8.856106262880466,0.2000000000385796,11.17,-2.789999999999999
83.96,0.2099126662,1.6467293187543e-11,9.140384868039959,0.2000000001239763,11.17,-2.789999999999999
83.96,0.2306242028,1.44337271126847e-11,9.038955571414249,0.20000000001419116,11.17,-2.789999999999999
83.96,0.2533792927,1.3326830522967001e-11,8.831202937257178,0.20000000002873564,11.17,-2.789999999999999
83.96,0.2783795681,1.2981343975146e-11,8.752204282136784,0.20000000003408952,11.17,-2.789999999999999
83.96,0.3058465557,1.3069461564616001e-11,8.48685671562201,0.20000000041400137,11.17,-2.789999999999999
83.96,0.3360236395,1.282302386356e-11,8.325786318519834,0.200000001997123,11.17,-2.789999999999999
83.96,0.3691782175,1.4105559149756e-11,8.159873584274768,0.20000003697010313,11.17,-2.789999999999999
83.96,0.4056040715,2.0698983261402e-11,7.90535868631704,0.2000000000150805,11.17,-2.789999999999999
83.96,0.4456239698,2.2297180319978e-11,7.757521264869487,0.20000004156716095,11.17,-2.789999999999999
83.96,0.4895925272,2.192924033922e-11,7.6181212851610765,0.2029814987370281,11.17,-2.789999999999999
83.96,0.5378993478,2.1624482479265e-11,7.469197526007161,0.21731791079656634,11.17,-2.789999999999999
83.96,0.5909724767,2.1921628559795e-11,7.3358297516025575,0.22833542376668514,11.17,-2.789999999999999
83.96,0.6492821931,2.1136993418637e-11,7.2164124225383155,0.24021022650223148,11.17,-2.789999999999999
83.96,0.7133451775,2.1170886780344e-11,7.066060541525656,0.2534473214209391,11.17,-2.789999999999999
83.96,0.7837290898,2.157028826789e-11,6.905548313441926,0.2706632812470015,11.17,-2.789999999999999
83.96,0.8610575996,2.1628223488529e-11,6.747408041670951,0.28202935048517574,11.17,-2.789999999999999
83.96,0.9460159122,2.2570315686832e-11,6.539845143406216,0.3001641722418187,11.17,-2.789999999999999
83.96,1.03935684,2.2665498236971222e-11,6.375894532485423,0.3154939460783564,11.17,-2.789999999999999
83.96,1.141907475,2.167216252851578e-11,6.148924408841873,0.33027200375980026,11.17,-2.789999999999999
83.96,1.254576514,2.17509593092239e-11,6.002457913363073,0.3442505409020702,11.17,-2.789999999999999
83.96,1.378362314,2.21000563574439e-11,5.805226162881991,0.35906095684368544,11.17,-2.789999999999999
83.96,1.514361737,2.28669161902802e-11,5.57505344410264,0.3724749975196123,11.17,-2.789999999999999
83.96,1.663779868,2.4872471644879e-11,5.340815034227884,0.385129118609563,11.17,-2.789999999999999
83.96,1.827940698,2.4653207949202e-11,5.13244693843412,0.39099139005706796,11.17,-2.789999999999999
83.96,2.00829885,2.439612709761e-11,4.89931402235459,0.38719774532594187,11.17,-2.789999999999999
83.96,2.206452472,2.4101851139141e-11,4.664914884235755,0.39096584773012155,11.17,-2.789999999999999
83.96,2.424157395,2.2917039039225e-11,4.454304971849425,0.3919281245315765,11.17,-2.789999999999999
83.96,2.663342697,2.4412649081953e-11,4.28697701350354,0.40305117569615434,11.17,-2.789999999999999
83.96,2.92612779,2.5973640131669e-11,4.2074852395816595,0.42804734494977337,11.17,-2.789999999999999
83.96,3.0,2.7450805043978e-11,3.950688110512262,0.4635198846977576,11.17,-2.789999999999999
83.96,3.222555553,3.0652635623619e-11,3.8396643957260856,0.484675330597288,11.17,-2.789999999999999
83.96,3.46162143,3.3944049404702e-11,3.762450144338331,0.5141596219943809,11.17,-2.789999999999999
83.96,3.718422454,3.1271366140170995e-11,3.625718039269526,0.5475701519231096,11.17,-2.789999999999999
83.96,3.994274309,3.1077965913301e-11,3.520920034495748,0.5717058106863839,11.17,-2.789999999999999
83.96,4.290590285,3.148434358043e-11,3.417601226490737,0.6198561796676033,11.17,-2.789999999999999
83.96,4.608888516,3.0788655959908e-11,3.3115853466650695,0.639943948058379,11.17,-2.789999999999999
83.96,4.95079976,3.1068349937523e-11,3.2294538104893116,0.6541076052820747,11.17,-2.789999999999999
83.96,5.318075752,3.100050964459e-11,3.1819487964559086,0.707428920598457,11.17,-2.789999999999999
83.96,5.712598182,3.3401997247746e-11,3.1086971777988013,0.7278715869906689,11.17,-2.789999999999999
83.96,6.136388331,4.6640882249175e-11,3.070933294648364,0.7164581864291037,11.17,-2.789999999999999
83.96,6.59161743,3.9200354568663e-11,3.010317520687021,0.7559321317296397,11.17,-2.789999999999999
83.96,7.080617784,4.8874465240267e-11,2.997206201353183,0.7651384903416298,11.17,-2.789999999999999
83.96,7.605894719,7.427130709027299e-11,2.9853360447636814,0.7441316983520909,11.17,-2.789999999999999
83.96,8.17013942,4.4033789911571e-11,3.0644299604749796,0.7325320219638751,11.17,-2.789999999999999
83.96,8.776242719,2.7529784704569003e-11,3.421253579158752,0.56905879321262,11.17,-2.789999999999999
83.96,9.427309902,1.3697089934342e-11,3.822581118406324,0.4324862911645258,11.17,-2.789999999999999
83.96,10.12667662,1.1652409771645e-11,3.8121619642848086,0.4171226295123084,11.17,-2.789999999999999
83.96,10.877926,1.6837705623774e-11,3.5509222401904412,0.5128035355994434,11.17,-2.789999999999999
83.96,11.68490694,2.4446485438041e-11,3.226767901248263,0.627683640551847,11.17,-2.789999999999999
83.96,12.55175392,3.0170051417615e-11,2.9414470647045365,0.7614175118734701,11.17,-2.789999999999999
83.96,13.48290809,1.7067695966195998e-11,2.8905556007757474,0.7920616252378168,11.17,-2.789999999999999
83.96,14.48314011,1.1427211867194e-11,2.9414470647045365,0.780474590689253,11.17,-2.789999999999999
83.96,15.55757453,8.8607886494e-12,3.0787191624452634,0.7135173596572408,11.17,-2.789999999999999
83.96,16.71171607,7.0043330886948e-12,3.2580531329876736,0.6124356698537159,11.17,-2.789999999999999
83.96,17.9514778,6.0872492400077e-12,3.3343562510755933,0.5646731243532699,11.17,-2.789999999999999
83.96,19.28321149,6.19714621603e-12,3.3217724055240394,0.587471906184257,11.17,-2.789999999999999
83.96,20.71374009,6.4262122755176e-12,3.226767901248263,0.6162428609830474,11.17,-2.789999999999999
83.96,22.25039271,7.0116368466287e-12,3.1819487964559086,0.6269558758303911,11.17,-2.789999999999999
83.96,23.9010422,7.941167442901e-12,3.066969462621641,0.6517664877316995,11.17,-2.789999999999999
83.96,25.67414542,9.2143405256568e-12,3.0183438827172693,0.6875496369279778,11.17,-2.789999999999999
83.96,27.57878663,1.11002150125571e-11,2.9076447759690622,0.6884856959260333,11.17,-2.789999999999999
83.96,29.624724,1.36169858207644e-11,2.839221550387529,0.6923207574804686,11.17,-2.789999999999999
83.96,31.82243961,1.70791893087412e-11,2.7367738274477795,0.7072492293191162,11.17,-2.789999999999999
83.96,34.18319315,2.12965250782433e-11,2.687485790526266,0.7385009775873053,11.17,-2.789999999999999
83.96,36.71907964,2.7142990600166e-11,2.6294354874358397,0.7432065863451993,11.17,-2.789999999999999
83.96,39.44309132,3.40327695436802e-11,2.6101337404765217,0.7812474639499996,11.17,-2.789999999999999
83.96,42.36918432,4.21919589898555e-11,2.5816488596249854,0.8072667501304969,11.17,-2.789999999999999
83.96,45.51235007,5.1259603301399305e-11,2.543350325207625,0.8169243877664287,11.17,-2.789999999999999
83.96,48.88869215,6.1883947760445e-11,2.5260241770738845,0.8542716503264762,11.17,-2.789999999999999
83.96,52.51550878,7.2376202632605e-11,2.5258723420657274,0.891540407602067,11.17,-2.789999999999999
83.96,56.41138148,8.2211528977846e-11,2.523238193784239,0.9183662016130096,11.17,-2.789999999999999
83.96,60.59627021,9.063864429160301e-11,2.521838889533973,0.9732971233536849,11.17,-2.789999999999999
83.96,65.09161568,9.913615674794e-11,2.521838889533973,0.9785220071945824,11.17,-2.789999999999999
83.96,69.92044919,1.0550757836635101e-10,2.5149428817826767,1.0216883213568868,11.17,-2.789999999999999
83.96,75.1075106,1.10127564874372e-10,2.5149428817826767,1.0290756378147727,11.17,-2.789999999999999
83.96,80.67937511,1.11638231226581e-10,2.5088639148346337,1.0331520158845386,11.17,-2.789999999999999
